employee_id,first_name,last_name,gender,hire_date,termination_date,department,job_level,location
2900,Paul,Dupont,Male,2024-07-26,,Engineering,T2,Limoges
6667,Pierre,Nguyen,Male,2021-10-18,,Finance,T2,Lille
7837,Charlotte,Lecomte,Female,2023-06-16,,Human Resources,T1,Paris
9527,Pierre,Chauvin,Male,2023-01-27,,Product,T3,Bordeaux
7202,Jean,Joubert,Male,2024-02-29,2025-09-28,Engineering,T1,Lille
7238,Françoise,Benard,Female,2021-01-10,,Finance,T5,Limoges
6813,Juliette,Durand,Female,2022-10-16,2025-08-12,Sales,T3,Bordeaux
1801,Virginie,Vincent,Non-Binary,2025-03-29,,Sales,T4,Lille
8416,Madeleine,Huet,Non-Binary,2024-06-22,,Engineering,T4,Lille
8632,Joséphine,Gilbert,Non-Binary,2021-04-10,,Engineering,T5,Lyon
4448,Hortense,Barbier,Non-Binary,2022-12-10,2024-07-26,Product,T2,Marseille
5367,Bertrand,Martel,Male,2021-01-26,,Product,T4,Limoges
5221,Colette,Benoit,Non-Binary,2022-09-14,,Human Resources,T1,Marseille
9991,Astrid,Dupré,Non-Binary,2024-07-31,,Engineering,T1,Limoges
4165,Lorraine,Guillaume,Female,2022-09-27,,Product,T4,Paris
2293,Diane,Lopes,Non-Binary,2024-08-31,2025-09-12,Product,T4,Limoges
9001,Diane,Leclerc,Female,2021-11-26,,Sales,T2,Paris
2894,Laure,Durand,Non-Binary,2023-02-12,,Human Resources,T2,Paris
9319,Bernard,Thomas,Male,2023-08-18,,Finance,T3,Marseille
4580,Suzanne,Imbert,Non-Binary,2025-03-06,,Finance,T1,Paris
1748,Corinne,Payet,Non-Binary,2024-05-24,,Finance,T3,Nantes
3039,Michèle,Valentin,Non-Binary,2025-01-20,2025-03-10,Product,T5,Lyon
2362,Susan,Mahe,Female,2023-10-23,2024-06-08,Finance,T1,Bordeaux
3950,Valérie,Fernandez,Female,2023-11-28,,Product,T1,Lille
5581,Camille,Schneider,Female,2022-05-17,,Product,T3,Lille
2681,Hélène,Normand,Non-Binary,2020-10-15,,Sales,T5,Bordeaux
9982,Céline,Dupuis,Non-Binary,2022-01-27,,Finance,T1,Limoges
4749,Laetitia,Simon,Non-Binary,2023-01-14,,Sales,T4,Bordeaux
8717,Élodie,Mallet,Non-Binary,2021-07-30,,Finance,T1,Marseille
9647,Josette,Guillon,Non-Binary,2021-02-05,,Engineering,T4,Paris
1822,Frédérique,Roux,Female,2023-08-07,,Finance,T1,Lyon
7129,Jacqueline,Denis,Female,2023-02-14,,Product,T2,Marseille
4279,Joseph,Goncalves,Male,2023-06-22,,Engineering,T1,Marseille
5954,Camille,Boutin,Non-Binary,2022-06-29,,Finance,T2,Paris
1424,Manon,Seguin,Female,2024-01-03,,Finance,T4,Lyon
5889,Margaret,Renaud,Non-Binary,2021-08-23,2023-06-27,Human Resources,T2,Paris
2923,Valentine,Delmas,Non-Binary,2021-12-23,,Finance,T1,Bordeaux
4490,Andrée,Cohen,Female,2024-09-25,2025-01-18,Finance,T2,Marseille
6631,Agathe,Thomas,Non-Binary,2020-12-25,,Engineering,T1,Bordeaux
2082,Mathilde,Bazin,Non-Binary,2023-11-13,,Human Resources,T4,Marseille
5854,Susanne,Poulain,Female,2022-01-10,,Product,T4,Lyon
6328,Maryse,De Oliveira,Female,2021-02-14,,Sales,T1,Nantes
9026,Aurore,Le Gall,Female,2024-09-06,,Finance,T5,Marseille
7721,Victor,Vidal,Male,2023-04-30,,Finance,T3,Bordeaux
4770,Sylvie,Bonnin,Female,2022-01-22,,Finance,T4,Marseille
2007,Alice,Joubert,Non-Binary,2025-07-14,2025-09-16,Product,T4,Nantes
7772,Andrée,Joly,Female,2025-03-06,,Data,T5,Paris
6936,Renée,Pages,Non-Binary,2022-02-18,,Sales,T3,Lyon
7506,Philippine,Petit,Female,2022-12-18,,Engineering,T2,Bordeaux
6783,Josette,Rémy,Non-Binary,2021-05-09,,Sales,T1,Bordeaux
6903,Jeannine,Duval,Female,2021-09-18,,Product,T2,Nantes
9594,Simone,Neveu,Female,2021-06-29,2024-09-22,Data,T4,Lyon
9786,Suzanne,Robin,Female,2022-12-14,2023-03-03,Engineering,T5,Lyon
7455,Susanne,Guillon,Non-Binary,2023-07-14,,Data,T5,Bordeaux
6606,Thibaut,Gilles,Male,2022-06-09,2023-04-27,Data,T3,Marseille
1079,Frédérique,Ferreira,Non-Binary,2025-09-09,,Data,T1,Limoges
9599,Maurice,Parent,Male,2020-11-22,2025-03-31,Finance,T4,Paris
1686,Victor,Bonneau,Male,2024-04-22,,Product,T4,Limoges
6021,Laure,Fernandes,Non-Binary,2024-01-30,,Product,T2,Bordeaux
3248,Océane,Lévêque,Non-Binary,2021-05-17,,Product,T5,Marseille
5652,Olivie,Techer,Female,2024-03-18,2025-03-10,Human Resources,T3,Limoges
3302,Augustin,Blanchet,Male,2022-09-19,,Data,T5,Lyon
6444,Henri,Langlois,Male,2023-02-22,,Human Resources,T1,Paris
4772,Michel,De Oliveira,Male,2021-12-02,,Finance,T2,Nantes
1335,Raymond,Barthelemy,Male,2023-08-09,,Data,T2,Paris
4603,Marc,Rousseau,Male,2023-01-07,,Data,T2,Marseille
4772,Pierre,Gillet,Male,2022-09-29,2023-03-01,Human Resources,T1,Marseille
4207,Claudine,Potier,Non-Binary,2022-12-20,,Sales,T2,Bordeaux
5861,Stéphanie,Briand,Female,2025-01-22,,Finance,T5,Marseille
6725,Renée,Brun,Female,2023-10-16,,Data,T4,Bordeaux
3503,Thierry,Gautier,Male,2024-05-24,,Product,T2,Limoges
9334,Denis,Buisson,Male,2022-01-15,,Engineering,T4,Paris
6631,Michelle,Hoarau,Non-Binary,2022-03-16,,Human Resources,T5,Lille
7074,Margaret,Diallo,Non-Binary,2025-08-31,,Product,T5,Lille
9922,Lucy,Gonzalez,Non-Binary,2024-10-11,,Engineering,T5,Paris
2652,Marguerite,Lacombe,Non-Binary,2024-01-25,,Data,T2,Nantes
3617,Bernard,Morin,Male,2024-11-28,,Data,T1,Lyon
1419,Anne,Couturier,Female,2023-10-06,,Sales,T2,Limoges
6092,Juliette,Schmitt,Non-Binary,2022-12-22,,Data,T4,Lyon
9660,Christelle,Lacroix,Female,2023-09-08,2023-11-26,Finance,T2,Limoges
1244,Manon,Charrier,Non-Binary,2021-05-06,,Data,T2,Paris
7319,Aimée,Pascal,Non-Binary,2023-06-25,,Sales,T4,Limoges
9959,Hugues,Couturier,Male,2021-01-16,,Data,T2,Paris
2612,Anastasie,Boulay,Non-Binary,2022-01-18,2024-04-08,Data,T2,Limoges
6226,Gilbert,Boulanger,Male,2024-07-11,2025-02-19,Product,T2,Lille
7397,Matthieu,Fernandes,Male,2022-10-09,2024-03-26,Sales,T3,Marseille
9216,Matthieu,Perrot,Male,2024-10-20,,Data,T5,Limoges
3210,Nicole,Colas,Female,2022-07-27,,Engineering,T2,Marseille
2453,Thibault,Vallée,Male,2024-12-09,,Human Resources,T2,Marseille
1189,Thérèse,Raymond,Female,2020-10-30,,Finance,T5,Marseille
3271,Caroline,Jacques,Female,2020-10-27,,Human Resources,T1,Marseille
1913,Thierry,Munoz,Male,2022-11-27,2023-10-29,Human Resources,T2,Lyon
4275,Célina,Charles,Female,2024-11-01,,Finance,T5,Lyon
3680,Agathe,Verdier,Female,2024-07-25,,Engineering,T2,Lille
7908,Julie,Descamps,Non-Binary,2021-04-14,2021-07-22,Data,T4,Paris
1005,Honoré,Mallet,Male,2025-02-07,,Human Resources,T3,Bordeaux
7987,Sylvie,Gallet,Non-Binary,2024-03-12,,Finance,T5,Lille
3735,Alexandre,Gauthier,Male,2022-09-26,,Data,T3,Limoges
1467,Antoinette,Garnier,Female,2021-03-12,,Sales,T4,Marseille
9423,Diane,Pichon,Non-Binary,2023-07-20,2025-01-03,Data,T5,Nantes
9675,Élisabeth,Delattre,Female,2023-04-26,2023-07-13,Engineering,T2,Bordeaux
7821,David,Maurice,Male,2024-07-29,,Product,T1,Marseille
1776,Franck,Benard,Male,2025-06-04,,Product,T4,Marseille
6438,Alexandrie,Nguyen,Non-Binary,2021-09-26,,Human Resources,T3,Marseille
7462,Clémence,Cohen,Female,2024-09-02,2025-08-27,Finance,T2,Nantes
6887,Richard,Fabre,Male,2024-07-07,,Human Resources,T5,Paris
4694,François,Rousset,Male,2022-01-05,,Product,T3,Lille
2352,Christiane,Bousquet,Female,2022-11-28,,Engineering,T2,Lille
5146,Emmanuel,Blot,Male,2021-08-15,,Engineering,T1,Lille
7895,Danielle,Descamps,Female,2023-10-18,,Engineering,T1,Lille
4892,Laurence,Launay,Female,2023-07-05,,Data,T5,Paris
4734,Georges,Regnier,Male,2022-07-19,,Engineering,T3,Nantes
7517,William,Grégoire,Male,2023-06-30,,Product,T2,Limoges
1992,David,Godard,Male,2021-09-26,,Sales,T5,Paris
8958,Michelle,Nicolas,Non-Binary,2020-11-13,2022-10-07,Product,T5,Marseille
6650,Yves,Menard,Male,2022-02-25,2024-10-04,Finance,T5,Bordeaux
7674,Maurice,Rousseau,Male,2021-04-06,,Human Resources,T2,Bordeaux
7467,Valentine,Costa,Non-Binary,2022-04-29,,Product,T4,Limoges
5959,Julien,Dupré,Male,2024-11-21,,Product,T2,Lille
4796,Agnès,Rodriguez,Non-Binary,2022-05-21,2022-12-22,Product,T4,Marseille
8138,Charles,Dijoux,Male,2024-08-11,2025-07-18,Engineering,T2,Lyon
9355,Camille,Masse,Female,2021-07-25,,Engineering,T3,Bordeaux
1489,Gabrielle,Clément,Non-Binary,2022-11-07,2024-04-22,Data,T4,Lille
5049,Jacques,Gimenez,Male,2022-08-27,,Human Resources,T1,Bordeaux
5517,Étienne,Guillaume,Male,2024-11-03,,Engineering,T2,Lille
4500,Mathilde,Diallo,Female,2020-11-26,,Finance,T3,Nantes
7250,Adèle,Normand,Non-Binary,2023-04-16,,Finance,T5,Marseille
3338,Audrey,Brunet,Non-Binary,2024-06-08,,Finance,T4,Lyon
3959,Henriette,Sauvage,Non-Binary,2023-04-01,,Engineering,T4,Paris
1901,Anaïs,Maréchal,Non-Binary,2023-01-05,,Product,T5,Bordeaux
8171,Noémi,Masse,Female,2021-06-13,,Sales,T1,Marseille
4078,Lorraine,Perret,Non-Binary,2021-04-13,,Product,T2,Paris
3905,Grégoire,Marin,Male,2025-07-30,,Product,T3,Paris
6472,Édith,Lévêque,Non-Binary,2021-03-03,,Product,T3,Limoges
8417,Claudine,Guichard,Non-Binary,2021-02-05,,Engineering,T2,Bordeaux
5082,Constance,Muller,Non-Binary,2021-01-26,,Engineering,T4,Limoges
3619,Julien,Benard,Male,2023-04-26,2024-04-27,Human Resources,T4,Marseille
5883,Isabelle,Hervé,Non-Binary,2023-03-05,,Human Resources,T5,Nantes
8223,Jules,Lesage,Male,2023-01-06,2025-05-21,Data,T4,Lille
4202,Françoise,Dumont,Female,2021-04-04,,Engineering,T2,Nantes
6682,Véronique,Dias,Female,2023-05-09,,Human Resources,T4,Lyon
7249,Sébastien,Meyer,Male,2021-08-01,,Data,T1,Bordeaux
1919,Olivie,Samson,Non-Binary,2022-03-15,,Sales,T4,Lyon
2568,Isabelle,Blanchet,Female,2022-02-05,,Human Resources,T5,Bordeaux
5201,Marguerite,Verdier,Non-Binary,2024-08-23,,Product,T3,Lille
9538,Élodie,Regnier,Female,2021-12-25,,Finance,T3,Lille
3105,Jacqueline,Thierry,Female,2022-06-16,,Engineering,T2,Limoges
9118,Étienne,Girard,Male,2023-10-04,,Finance,T5,Lille
3632,Victor,Georges,Male,2021-10-12,,Engineering,T2,Limoges
3792,Anastasie,Becker,Female,2023-03-23,,Sales,T3,Lille
7737,Guy,Faivre,Male,2022-05-22,2025-01-27,Finance,T3,Lyon
4780,Hélène,Delannoy,Non-Binary,2021-10-14,,Product,T1,Lyon
6198,Raymond,Costa,Male,2023-11-04,,Finance,T3,Bordeaux
6585,Noémi,Monnier,Non-Binary,2020-11-04,,Product,T2,Bordeaux
3743,François,Costa,Male,2025-06-01,,Engineering,T3,Bordeaux
4600,Xavier,Fontaine,Male,2023-04-18,,Engineering,T5,Bordeaux
3673,René,Loiseau,Male,2020-10-26,,Product,T1,Lille
6357,Aurélie,Fournier,Non-Binary,2024-09-09,,Finance,T2,Nantes
2081,Élisabeth,Lelièvre,Non-Binary,2023-12-27,2024-04-11,Engineering,T4,Marseille
9260,Juliette,Pons,Non-Binary,2020-10-18,,Sales,T5,Marseille
9034,Alfred,Aubry,Male,2022-11-09,,Data,T4,Bordeaux
5594,Claudine,Marie,Non-Binary,2020-12-17,,Finance,T5,Marseille
7184,Valentine,Maillot,Female,2021-04-02,,Human Resources,T3,Nantes
1864,Adèle,Peron,Female,2024-04-27,,Engineering,T5,Lyon
9759,Anouk,Alves,Female,2021-11-18,,Data,T2,Lille
9493,Émilie,Masse,Non-Binary,2023-01-21,,Sales,T3,Lyon
2317,Odette,Valette,Female,2025-08-05,,Sales,T3,Lyon
4324,Aurélie,Mendès,Non-Binary,2021-12-06,,Engineering,T4,Paris
6108,Thomas,Teixeira,Male,2021-04-08,2021-08-28,Finance,T3,Bordeaux
3219,Claudine,Vaillant,Female,2023-08-03,,Engineering,T2,Limoges
6159,Amélie,Bazin,Female,2021-10-15,,Product,T1,Lyon
5287,Caroline,Masse,Female,2020-10-04,,Human Resources,T4,Lille
6352,Isabelle,Becker,Female,2023-08-22,,Sales,T5,Lille
5490,Suzanne,Lemoine,Non-Binary,2025-01-28,2025-06-02,Finance,T4,Marseille
2774,Margaud,Nguyen,Non-Binary,2023-09-13,,Human Resources,T5,Marseille
5178,Roland,Marchand,Male,2024-08-22,,Data,T5,Nantes
8408,Chantal,Leclercq,Non-Binary,2023-10-26,,Product,T1,Limoges
8575,Robert,Marie,Male,2021-03-12,,Human Resources,T4,Nantes
5474,Julien,Marty,Male,2023-11-26,2024-06-08,Data,T2,Lille
4571,Adélaïde,Letellier,Non-Binary,2022-04-27,,Finance,T2,Nantes
8209,Célina,Cordier,Female,2023-11-29,,Finance,T5,Marseille
8744,Eugène,Guillet,Male,2021-09-19,,Engineering,T2,Bordeaux
4510,Bernadette,Toussaint,Female,2025-06-06,2025-08-25,Product,T3,Limoges
7443,Julie,Boulay,Non-Binary,2025-05-06,2025-09-21,Engineering,T5,Nantes
9984,Hugues,Roussel,Male,2025-06-21,,Human Resources,T5,Bordeaux
7187,Honoré,Durand,Male,2024-07-18,2025-05-15,Product,T2,Bordeaux
4586,Juliette,Blin,Female,2025-05-10,,Human Resources,T3,Bordeaux
1343,Danielle,Guillot,Non-Binary,2024-12-22,,Human Resources,T4,Lille
8912,André,Gomez,Male,2022-10-18,,Product,T2,Lyon
8504,Roger,Lebreton,Male,2022-03-29,,Sales,T3,Limoges
6459,Adrienne,Toussaint,Non-Binary,2024-01-22,,Data,T3,Lille
3480,Denis,Salmon,Male,2020-11-16,,Sales,T5,Lille
6782,René,Lévy,Male,2022-09-25,,Sales,T2,Lyon
1440,Henriette,Guillon,Non-Binary,2023-01-03,,Data,T1,Limoges
7726,Théodore,Guyon,Male,2024-06-05,,Finance,T5,Nantes
7253,Nicole,Didier,Female,2022-08-06,,Data,T2,Nantes
6831,William,Lelièvre,Male,2024-04-01,,Human Resources,T3,Nantes
9037,Michelle,Lefèvre,Non-Binary,2022-07-01,,Product,T5,Lyon
2940,Suzanne,Traore,Female,2024-01-30,,Product,T2,Bordeaux
2672,Zoé,Rocher,Female,2023-10-24,,Sales,T4,Lyon
4216,Sylvie,Rocher,Non-Binary,2024-09-28,2025-04-16,Human Resources,T2,Nantes
8385,Laurence,Parent,Non-Binary,2024-03-07,,Human Resources,T3,Bordeaux
8393,Eugène,Ramos,Male,2021-09-17,,Engineering,T5,Limoges
8077,Catherine,Allain,Non-Binary,2021-08-08,,Engineering,T2,Nantes
4349,Margaret,Evrard,Female,2024-06-22,,Finance,T4,Lille
4633,Odette,Bonnet,Non-Binary,2025-02-21,,Finance,T4,Paris
5932,Jacqueline,Deschamps,Non-Binary,2024-12-24,,Data,T5,Paris
8377,Odette,Le Roux,Non-Binary,2023-07-21,2023-11-28,Finance,T2,Limoges
7346,Anaïs,Dupuy,Female,2021-01-14,,Human Resources,T3,Nantes
5469,Eugène,Mercier,Male,2025-09-17,,Data,T5,Lille
3016,Emmanuelle,Allard,Female,2024-04-27,2024-09-15,Data,T1,Marseille
4047,Émilie,Normand,Non-Binary,2025-05-28,,Sales,T4,Bordeaux
9384,Anne,Breton,Female,2025-07-14,,Data,T4,Lyon
7189,Éric,Renard,Male,2023-11-07,2024-12-14,Sales,T2,Lille
1546,Lorraine,Blin,Non-Binary,2022-12-10,,Sales,T1,Limoges
2450,Aurélie,Gautier,Non-Binary,2021-05-01,,Product,T3,Lille
1390,Aimée,Gonzalez,Non-Binary,2023-03-01,,Product,T1,Bordeaux
4195,Hélène,Baudry,Non-Binary,2024-06-04,,Finance,T1,Lyon
2275,Chantal,Vasseur,Female,2021-07-06,,Human Resources,T4,Lille
9890,Adrien,Payet,Male,2025-05-01,,Engineering,T2,Paris
2200,Monique,Perrot,Non-Binary,2021-03-03,2022-11-21,Sales,T1,Lyon
4377,Nathalie,Lebrun,Female,2020-12-01,,Product,T5,Bordeaux
6899,Cécile,Chrétien,Non-Binary,2025-09-13,,Data,T2,Lille
3576,Sabine,Leroy,Non-Binary,2022-01-30,,Sales,T4,Lille
2723,Olivie,Charrier,Female,2023-08-02,2024-12-11,Engineering,T3,Limoges
9467,Hortense,Lagarde,Female,2021-01-11,,Data,T3,Lille
5777,Monique,Payet,Non-Binary,2021-05-09,,Finance,T4,Lille
7340,Georges,Bernard,Male,2022-03-29,,Product,T2,Lille
4285,Aimé,Hamon,Male,2022-10-08,,Engineering,T3,Nantes
9619,Claudine,Roussel,Female,2020-10-05,,Finance,T3,Nantes
2529,Claire,Munoz,Non-Binary,2021-07-23,,Human Resources,T3,Lille
2850,Alex,Leleu,Non-Binary,2021-05-10,,Data,T5,Lille
1329,Marc,Meyer,Male,2024-02-03,,Sales,T2,Lyon
2564,Monique,Joseph,Non-Binary,2024-03-26,,Sales,T1,Limoges
3230,Théodore,Martel,Male,2023-05-31,,Finance,T1,Lille
3909,Aimé,Poirier,Male,2021-07-11,,Finance,T3,Nantes
1929,Catherine,Fabre,Female,2025-09-21,,Finance,T2,Bordeaux
5164,Victoire,Turpin,Female,2023-12-15,,Data,T3,Lyon
7879,Laure,Vaillant,Female,2025-03-25,,Product,T2,Limoges
8045,Patricia,Rodriguez,Female,2023-12-17,,Human Resources,T2,Marseille
9658,Claude,Masse,Non-Binary,2023-07-12,,Engineering,T3,Paris
3899,Denis,Morel,Male,2021-02-06,,Data,T4,Limoges
5663,William,Blot,Male,2022-12-01,,Engineering,T3,Marseille
8971,Éléonore,Aubert,Non-Binary,2022-11-29,,Finance,T3,Nantes
6218,Émilie,Leconte,Non-Binary,2024-01-31,,Finance,T5,Nantes
7664,Alain,Guichard,Male,2023-07-21,,Data,T4,Bordeaux
2935,Gilbert,Navarro,Male,2023-12-03,,Finance,T2,Nantes
5484,Joséphine,Menard,Female,2022-11-15,,Sales,T5,Lille
5689,Madeleine,Texier,Non-Binary,2024-04-25,,Sales,T3,Paris
8951,Christine,Pires,Non-Binary,2024-05-17,2024-10-31,Engineering,T2,Lille
9236,Bernadette,Delorme,Female,2020-12-03,,Sales,T4,Marseille
9018,Cécile,Grégoire,Female,2022-07-07,,Sales,T2,Marseille
5001,Michel,Roussel,Male,2021-02-21,,Sales,T1,Marseille
5108,Émile,Mary,Male,2022-02-26,,Finance,T3,Limoges
5978,Christine,Rousset,Non-Binary,2023-04-08,,Engineering,T4,Marseille
3263,Laetitia,Pierre,Non-Binary,2021-10-29,,Engineering,T5,Paris
9227,Victoire,Dias,Non-Binary,2021-06-16,,Sales,T4,Lyon
5231,Sophie,Rodriguez,Female,2024-04-05,,Data,T3,Lille
4751,Maggie,Benard,Female,2024-12-04,,Engineering,T3,Marseille
3844,Alain,Marty,Male,2022-02-02,,Finance,T3,Limoges
8277,Manon,Gérard,Non-Binary,2025-02-06,,Data,T1,Lille
9096,Alice,Marin,Female,2025-01-30,,Human Resources,T4,Lille
8038,Éléonore,Langlois,Non-Binary,2023-03-04,,Human Resources,T3,Lyon
8753,Amélie,Delannoy,Non-Binary,2024-10-29,,Sales,T5,Nantes
1439,Nathalie,Delattre,Female,2022-01-18,,Engineering,T1,Lyon
2928,Nathalie,Blanc,Female,2021-04-12,2021-04-17,Finance,T3,Lille
7583,Victor,Rocher,Male,2024-01-12,,Sales,T3,Lyon
9926,Gabrielle,Faivre,Female,2021-10-17,,Engineering,T4,Nantes
4162,Lucy,Guillou,Female,2021-10-01,,Human Resources,T3,Bordeaux
1783,Marcelle,Vincent,Female,2024-08-07,,Finance,T3,Lille
8604,Gabriel,Chrétien,Male,2024-02-13,,Finance,T5,Paris
5860,Michèle,Techer,Non-Binary,2024-12-12,,Finance,T2,Limoges
3523,Adrien,Rivière,Male,2023-07-21,,Sales,T4,Bordeaux
9015,Auguste,Lévêque,Male,2022-08-29,,Data,T5,Lyon
6637,Henri,Marin,Male,2024-02-05,2024-04-16,Data,T5,Lille
7554,Laure,Chauvin,Non-Binary,2022-07-27,,Data,T1,Marseille
6912,Noël,Dumas,Male,2024-02-17,,Finance,T3,Lyon
5243,Manon,Navarro,Non-Binary,2021-09-24,,Human Resources,T1,Marseille
3369,Laetitia,Peltier,Female,2024-03-11,2024-05-21,Human Resources,T5,Bordeaux
7168,Robert,Dias,Male,2025-03-02,,Engineering,T5,Lille
6840,Michèle,Guibert,Non-Binary,2021-08-31,,Data,T4,Paris
1200,Margaud,Costa,Non-Binary,2023-07-24,,Data,T3,Bordeaux
4255,Renée,Rodrigues,Non-Binary,2022-02-18,,Human Resources,T1,Paris
1705,Victoire,Gauthier,Female,2025-01-29,,Human Resources,T5,Limoges
9694,Stéphane,Meyer,Male,2021-06-24,,Product,T1,Lille
6769,Éric,Masson,Male,2021-11-10,,Product,T4,Lille
8650,Noël,Dias,Male,2022-09-06,,Finance,T2,Marseille
3947,Laure,Peltier,Female,2022-07-06,,Human Resources,T1,Lille
1274,Margaret,Mendès,Non-Binary,2025-05-28,,Engineering,T2,Limoges
1877,Corinne,Didier,Non-Binary,2023-02-22,,Engineering,T5,Lyon
6808,Benjamin,Guillet,Male,2025-02-13,,Sales,T5,Lille
1252,Jacques,Lévêque,Male,2021-01-23,2025-03-26,Data,T1,Limoges
5572,Rémy,Ollivier,Male,2025-08-08,,Finance,T1,Marseille
8801,Manon,Da Costa,Female,2021-12-15,,Engineering,T3,Paris
6832,Sylvie,Robin,Female,2021-08-27,,Sales,T3,Nantes
1593,Gabrielle,Boyer,Non-Binary,2024-09-30,,Product,T3,Marseille
7725,Capucine,Gay,Female,2023-10-26,2024-05-08,Product,T2,Bordeaux
9781,Philippine,Leclercq,Female,2025-05-26,,Human Resources,T2,Bordeaux
8591,Margaux,Costa,Female,2023-03-18,2023-03-30,Data,T2,Nantes
2665,Margot,Laroche,Non-Binary,2022-03-26,,Engineering,T5,Bordeaux
3514,Marcel,Dos Santos,Male,2025-03-24,,Engineering,T4,Nantes
8333,Victor,Rousseau,Male,2021-06-26,,Finance,T1,Lyon
5212,Thibaut,Guillou,Male,2021-03-11,,Human Resources,T3,Limoges
8608,Nicole,Bègue,Non-Binary,2024-07-21,,Product,T2,Paris
7112,Anaïs,Louis,Female,2025-06-04,,Human Resources,T3,Limoges
2895,Pénélope,Collet,Female,2024-10-01,,Product,T1,Limoges
8247,Vincent,Dos Santos,Male,2021-09-26,2025-07-06,Data,T4,Limoges
5871,Zoé,Thierry,Non-Binary,2023-04-26,,Engineering,T2,Paris
7118,Christine,Pineau,Female,2024-03-30,,Sales,T2,Paris
5777,Jérôme,Lemaire,Male,2023-04-03,,Product,T4,Marseille
7768,Victoire,Laurent,Non-Binary,2025-07-20,2025-08-27,Data,T2,Marseille
8463,Claire,Courtois,Female,2025-02-16,,Human Resources,T5,Marseille
7517,Michelle,Leroux,Non-Binary,2025-09-16,,Data,T3,Paris
8840,Hélène,Rodriguez,Female,2021-09-18,,Human Resources,T2,Paris
9112,Antoinette,Navarro,Non-Binary,2024-01-18,,Data,T2,Bordeaux
6948,Henri,Vaillant,Male,2023-01-21,,Product,T4,Nantes
5933,Sébastien,Techer,Male,2022-08-10,,Data,T2,Nantes
8347,Simone,Caron,Non-Binary,2020-10-03,,Finance,T1,Paris
7622,Raymond,Laporte,Male,2025-08-10,2025-08-23,Human Resources,T4,Lille
4369,Denise,Rossi,Non-Binary,2023-04-11,2024-09-09,Data,T5,Lyon
6640,William,Boyer,Male,2025-06-27,,Finance,T5,Bordeaux
3339,Catherine,Fouquet,Non-Binary,2023-02-27,,Engineering,T1,Limoges
4812,Marianne,Blot,Female,2025-07-24,,Engineering,T1,Lille
4228,Yves,Couturier,Male,2024-04-30,,Finance,T3,Nantes
8149,Catherine,Marty,Non-Binary,2021-07-08,,Engineering,T2,Lille
3644,Victor,Guyon,Male,2021-06-12,,Product,T4,Bordeaux
3076,Timothée,Joseph,Male,2025-06-20,,Engineering,T4,Paris
4438,Bernard,Didier,Male,2022-06-28,,Engineering,T1,Nantes
9342,Marine,Couturier,Female,2022-07-21,,Product,T2,Nantes
1423,Marcelle,Berger,Female,2021-11-29,,Sales,T1,Nantes
5263,Philippe,Henry,Male,2022-10-25,,Finance,T4,Lille
7268,Lucas,Girard,Male,2022-08-07,2024-06-04,Engineering,T5,Paris
7050,Olivie,Andre,Female,2022-04-25,,Engineering,T1,Lille
7263,Christelle,Allain,Female,2024-01-04,,Engineering,T2,Lille
6105,Agnès,Riou,Female,2024-04-05,2025-02-17,Product,T1,Lyon
1752,Bernadette,Laurent,Non-Binary,2023-09-23,2024-11-16,Finance,T4,Nantes
7236,Arnaude,Leroux,Female,2022-06-22,,Engineering,T4,Marseille
5599,Gabrielle,Albert,Female,2024-09-21,,Product,T3,Limoges
8517,Noémi,Marin,Non-Binary,2022-08-07,,Engineering,T4,Paris
4775,Adèle,Delmas,Female,2021-05-08,,Product,T3,Nantes
9053,Lucie,Pineau,Non-Binary,2024-04-29,2025-06-23,Finance,T3,Lyon
4170,Josette,Imbert,Female,2022-09-24,,Product,T4,Nantes
7307,Marguerite,David,Non-Binary,2025-08-10,,Data,T3,Lyon
9158,Sylvie,Bonneau,Female,2021-11-08,,Data,T4,Nantes
1431,Claudine,Guilbert,Female,2023-09-07,,Sales,T3,Nantes
8523,Sophie,Merle,Non-Binary,2023-11-20,,Product,T5,Marseille
7642,Marie,Delannoy,Non-Binary,2023-07-22,,Finance,T5,Lyon
7557,Christelle,Fernandez,Non-Binary,2023-03-22,,Sales,T3,Marseille
8699,Jules,Chauvet,Male,2023-04-08,,Product,T2,Lyon
5738,Grégoire,Cordier,Male,2022-02-19,,Data,T4,Lyon
5426,Benoît,Étienne,Male,2025-05-18,,Product,T2,Lyon
6043,Agathe,Tessier,Non-Binary,2024-02-02,,Sales,T1,Limoges
1408,Frédérique,Philippe,Female,2022-09-14,,Product,T3,Marseille
9771,Alice,Collin,Female,2022-09-14,2025-02-28,Finance,T5,Lille
5948,Patricia,Fournier,Non-Binary,2024-09-24,,Data,T5,Bordeaux
1984,Margot,Chauveau,Female,2025-09-13,,Data,T5,Bordeaux
7967,Eugène,Descamps,Male,2021-03-25,,Product,T4,Lille
1676,Antoine,Lévêque,Male,2023-04-22,,Human Resources,T1,Lyon
5930,Léon,Lemoine,Male,2022-07-09,,Sales,T1,Bordeaux
2725,Nath,Guilbert,Female,2021-06-25,,Data,T4,Lille
3292,Agnès,Cohen,Female,2022-02-11,,Engineering,T5,Lille
5841,Alexandre,Martinez,Male,2025-07-16,2025-09-16,Product,T2,Lille
9163,Zoé,Hardy,Female,2024-07-31,,Product,T3,Lille
